matrix_id,candidate_file,model_or_source,source_url,license,rights_holder,allowed_game_runtime,allowed_trailers_streams_storefront,allowed_soundtrack_release,content_id_risk,approved_by,approval_date,notes
music-inflationary-pulse,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-inflationary-texture,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-quark-plasma-pulse,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-quark-plasma-texture,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-recombination-motion,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-recombination-texture,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-first-stars-pulse,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-first-stars-reward,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-galactic-pulse,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-galactic-motion,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-stellar-pulse,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-stellar-bass,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-stellar-motion,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-stellar-danger,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-degenerate-bass,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-degenerate-texture,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-black-hole-bass,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-black-hole-texture,,facebook/musicgen-medium,https://hf.co/facebook/musicgen-medium,cc-by-nc-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-heat-death-low-tone,,cvssp/audioldm2-music,https://hf.co/cvssp/audioldm2-music,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
music-heat-death-vanishing-texture,,cvssp/audioldm2-music,https://hf.co/cvssp/audioldm2-music,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-pickup-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-pickup-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-pickup-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-pickup-04,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-speedpad-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-speedpad-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-speedpad-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-speedpad-04,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-linegate-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-linegate-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-linegate-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-linegate-04,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-linegate-05,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-linegate-06,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-gatemiss-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-gatemiss-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-gatemiss-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-railscrape-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-railscrape-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-railscrape-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-railscrape-04,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-railscrape-05,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-wavelengthshift-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-wavelengthshift-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-wavelengthshift-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-damagehit-01,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-damagehit-02,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
sfx-damagehit-03,,cvssp/audioldm2,https://hf.co/cvssp/audioldm2,cc-by-nc-sa-4.0,,NO,NO,NO,UNKNOWN,,,Reference-only until cleared
